locale,key,lineno,text
en,TMFILTER.NOTIME,1.0,%2zThe time option has no effect in this release.
en,TMFILTER.NOTSTART,1.0,%zThe filter did not execute. Check your syntax. The DIR option is required.
en,TMFILTER.NUMBYTESDEP,1.0,%3zThe NUMBYTES parameter is deprecated and may not be allowed after the current version. Using this parameter sets NUMCHARS equal to NUMBYTES specified.
en,TMFILTER.OMITTED_VLABEL,1.0,Omitted
en,TMFILTER.PORTREQ,1.0,%zThe manual option requires a specified port number;
en,TMFILTER.SIZE_VLABEL,1.0,Size
en,TMFILTER.TERMINATED,1.0,%zThe filtering terminated prematurely.
en,TMFILTER.TEXT_VLABEL,1.0,Text
en,TMFILTER.TRUNCATED_VLABEL,1.0,Truncated
en,TMFILTER.URI_VLABEL,1.0,URI
en,TMFILTER.WINDOWSONLY,1.0,%zThe Web crawling aspect of this macro only runs on the Windows platform.
en,TMF_INVALID_MI_WEIGHT_ERR,1.0,%zMutual Information weighting cannot be used without a valid categorical target
es,EMTOOL.BOOL_CATLABEL_LONG_ERR,1.0,La longitud total de las etiquetas de categor\u00eda (%s) tiene m\u00e1s de 65534 caracteres.
es,EMTOOL.BOOL_NO_CAT_TARGET_ERR,1.0,Se requiere una variable objetivo categ\u00f3rica para que el nodo Constructor de regla de texto se ejecute.
es,EMTOOL.BOOL_PREVIOUS_ERR,1.0,Ya existe un nodo Constructor de la regla de texto con la variable objetivo especificada en el flujo.
es,EMTOOL.CAT_DATE_TARGET_ERR,1.0,Se requiere una variable objetivo categ\u00f3rica o de fecha SAS para que el nodo Perfil del texto se ejecute.
es,EMTOOL.CRAWLFAILED_ERR,1.0,"Fallo en el rastreo web. Para m\u00e1s detalles, consulte el log."
es,EMTOOL.DOCPARSE_ERR,1.0,Informes de Proc tgparse%s
es,EMTOOL.EMPTYTRAIN_ERR,1.0,El conjunto de datos TRAIN tiene 0 observaciones.
es,EMTOOL.EMTERMLOC_ERR,1.0,"La librer\u00eda termloc definida por la macro variable em_term_loc no se ha podido establecer en  ""%s""."
es,EMTOOL.FILTERTARGET_NOTE,1.0,NOTE: El nodo Filtro del texto requiere una variable objetivo tipo no intervalo para realizar la ponderaci\u00f3n basada en el objetivo. Se ha especificado una variable objetivo tipo intervalo y el objetivo no se usar\u00e1. Se realizar\u00e1 la ponderaci\u00f3n de la entrop\u00eda..
es,EMTOOL.FILTER_CONCEPT_ZERO,1.0,No se han encontrado relaciones significativas en el diagrama de v\u00ednculo.
es,EMTOOL.FILTER_DATA_ZERO_ERR,1.0,No quedan t\u00e9rminos/documentos para el an\u00e1lisis.
es,EMTOOL.FILTER_RERUN_ERR,1.0,Debe volverse a ejecutar el nodo Text Filter antes de abrir los resultados interactivos.
es,EMTOOL.HOUR_DATE_ERR,1.0,El agrupamiento horario s\u00f3lo se puede realizar en una variable con el tipo de formato DATETIME.
es,EMTOOL.HPTMINE_ERR,1.0,Informes de Proc hptmine%s
es,EMTOOL.HPTMSCORE,1.0,Informes de Proc hptmscore%s
es,EMTOOL.HPTMTARGET_NOTE,1.0,NOTE: El nodo HP Text Miner requiere una variable objetivo tipo no intervalo para realizar la ponderaci\u00f3n basada en el objetivo. Se ha especificado una variable objetivo tipo intervalo y el objetivo no se usar\u00e1. Se realizar\u00e1 la ponderaci\u00f3n de la entrop\u00eda.
es,EMTOOL.HPTM_KEY_ERR,1.0,Una variable debe tener el rol KEY
es,EMTOOL.IMP_BADDIRECTORY_ERR,1.0,No se puede encontrar el directorio del archivo de importaci\u00f3n.
es,EMTOOL.IMP_BADLANGUAGE_ERR,1.0,"Error: el idioma especificado ""%s"" no es v\u00e1lido."
es,EMTOOL.IMP_NOTSTART_ERR,1.0,El filtro no se ha ejecutado. Se requiere el directorio del archivo de importaci\u00f3n.
es,EMTOOL.IMP_TERMINATED_ERR,1.0,Error: el filtro ha finalizado antes de tiempo.
es,EMTOOL.INSUFFICIENTDATA_ERR,1.0,Datos insuficientes para calcular los cl\u00fasteres.
es,EMTOOL.INSUFFICIENTMEM_ERR,1.0,Memoria insuficiente para realizar el clustering.
es,EMTOOL.INVALID_MI_WEIGHT_ERR,1.0,No se ha especificado ninguna variable objetivo categ\u00f3rica: Mutual Information weighting requiere una variable objetivo categ\u00f3rica.
es,EMTOOL.NEEDTARGETVAR_ERR,1.0,Se requiere una variable objetivo categ\u00f3rica para el peso del t\u00e9rmino seleccionado.
es,EMTOOL.NODISTANCEREPORT_NOTE,1.0,NOTE: el n\u00famero de cl\u00fasteres es menor que tres. El informe Distancia entre cl\u00fasteres no se generar\u00e1 en los resultados del nodo.
es,EMTOOL.NOFILTERNODE_ERR,1.0,Se requiere un nodo Text Filter para que este nodo se ejecute.
es,EMTOOL.NOGRIDBINMACRO_ERR,1.0,Debe especificarse la macro variable GRID_TEXTANALYTICS_BIN_LOC para ejecutarse en el grid.
es,EMTOOL.NOLANGLICENSE_ERR,1.0,El idioma %s no est\u00e1 licenciado en el sistema o la licencia ha expirado.
es,EMTOOL.NOPARSEVAR_ERR,1.0,Debe haber una variable con el rol de TEXT o TEXTLOC
es,EMTOOL.NOPARSINGNODE_ERR,1.0,Se requiere un nodo Text Parsing precedente para que este nodo se ejecute.
es,EMTOOL.NOPARSINGVAR_ERR,1.0,Debe haber una variable con el rol Text o Text Location.
es,EMTOOL.NOSASHDATFORHPTM_ERR,1.0,El nodo HP Text Miner no est\u00e1 soportado para datos del engine SASHDAT en la versi\u00f3n EM 12.1.
es,EMTOOL.NOTEXTVAR_ERR,1.0,Una variable debe tener el rol TEXT
es,EMTOOL.NOTMLICENSE_ERR,1.0,O SAS Text Miner no tiene licencia o \u00e9sta ha expirado.
es,EMTOOL.NOTRAINDS_ERR,1.0,Requiere una fuente de datos con el rol TRAIN o RAW
es,EMTOOL.ORD_NOM_COMBO_WARN,1.0,WARNING: Al menos un objetivo debe ser binario para describir m\u00faltiples objetivos. La segunda variable objetivo no se describir\u00e1.
es,EMTOOL.ORD_NOM_MULTIBIN_WARN,1.0,WARNING: No se pueden utilizar conjuntamente los objetivos nominales y ordinales con m\u00faltiples objetivos binarios. El resto de variables objetivo no se describir\u00e1n.
es,EMTOOL.OUTOFMEMORY_ERR,1.0,Memoria insuficiente.
es,EMTOOL.PARSEVAR_NOTE,1.0,NOTE: la variable utilizada para parsing es:%s
es,EMTOOL.PRIORHPTMNODE_ERR,1.0,Existe un segundo nodo HP Text Miner en la ruta y deber\u00eda eliminarse para poder ejecutar este flujo.
es,EMTOOL.PRIORPARSINGNODE_ERR,1.0,Existe un segundo nodo Text Parsing en la ruta que deber\u00eda eliminarse para ejecutar este flujo.
es,EMTOOL.QUERYEXPAND_ERR,1.0,El proceso de expansi\u00f3n de la query para la query dada ha fallado.
es,EMTOOL.SAVESYNVARS_ERR,1.0,"El conjunto de datos sin\u00f3nimo seleccionado no tiene las variables requeridas TERM, TERMROLE, PARENT, PARENTROLE."
es,EMTOOL.SPSVDERROR_ERR,1.0,Error en Proc SPSVD.
es,EMTOOL.SYN_CHANGE_WARN,1.0,"WARNING: el conjunto de datos de sin\u00f3nimos requiere las variables term, termrole, parent, parentrole o term, parent, category. Convirtiendo a term, parent, category."
es,EMTOOL.SYN_NOOPEN_ERR,1.0,No se puede abrir el conjunto de datos de exportaci\u00f3n seleccionado.
es,EMTOOL.SYN_NO_PR_WARN,1.0,WARNING: al conjunto de datos de sin\u00f3nimos le falta parentrole. El valor termrole se usar\u00e1 para parentrole.
es,EMTOOL.SYN_NO_TR_WARN,1.0,"WARNING: al conjunto de datos de sin\u00f3nimos le falta termrole. Todos los t\u00e9rminos coincidentes, sin tener en cuenta el rol, se asignar\u00e1n a parent/parentrole."
es,EMTOOL.SYN_WRONGVAR_ERR,1.0,El conjunto de datos sin\u00f3nimo exportado requiere las variables term y parent.
es,EMTOOL.TGFILTER_ERR,1.0,Informes de Proc tgfilter%s
es,EMTOOL.TMP_DISCRIMINATION_ERR,1.0,Valor no v\u00e1lido para la macro variable TMP_DISCRIMINATION. El valor debe ir de 0-1.
es,EMTOOL.TMP_ORDNUMERIC_ERR,1.0,El tipo de una variable objetivo ordinal debe ser num\u00e9rica.
es,EMTOOL.TMSPELL_ERR,1.0,Informes de Proc tmspell%s
es,EMTOOL.TMUTIL_ERR,1.0,Informes de Proc tmutil%s
es,EMTOOL.TOOFEWOBSTOCLUS_ERR,1.0,El n\u00famero de cl\u00fasteres no puede ser mayor que el n\u00famero de observaciones en el conjunto de datos.
es,EMTOOL.TOOMANYTARGETVALS_ERR,1.0,La variable objetivo tiene muchos niveles para crear un perfil.
es,EMTOOL.TOPICTOOFEWTERMS_ERR,1.0,Al menos debe usar 15 t\u00e9rminos para determinar temas multit\u00e9rmino. S\u00f3lo se han proporcionado %s t\u00e9rminos.
es,EMTOOL.TOPIC_DATA_SMALL_ERR,1.0,Al menos se deben usar 15 documentos con uno o varios t\u00e9rminos conservados para el descubrimiento del tema. S\u00f3lo se han aportado %s documentos.
es,EMTOOL.TOPIC_DATA_SMALL_WARN,1.0,WARNING: Al menos debe haber 5 documentos o t\u00e9rminos por tema especificado. Hab\u00eda %s documentos con t\u00e9rminos conservados y %s t\u00e9rminos distintos. Por lo que s\u00f3lo se crean %s temas.
es,EMTOOL.TOPIC_RERUN_ERR,1.0,Debe volverse a ejecutar el nodo Text Topic antes de abrir los resultados interactivos.
es,EMTOOL.TOPIC_SPLIT_DATA_SMALL_ERR,1.0,El tema no se puede dividir porque no contiene un n\u00famero de documentos suficientes.
es,EMTOOL.TOPIC_SPLIT_TERMS_SMALL_ERR,1.0,El tema no se puede dividir porque no contiene un n\u00famero de t\u00e9rminos suficientes.
es,EMTOOL.TOPIC_TERMS_SMALL_ERR,1.0,Al menos deben conservarse 15 t\u00e9rminos para que suceda el descubrimiento de temas. S\u00f3lo se proporcionan %s t\u00e9rminos.
es,EMTOOL.UNARY_TGT_ERR,1.0,Debe haber m\u00e1s de un valor distinto de la variable objetivo.
es,EMTOOL.USERTOPIC_NOTE,1.0,%s de los %s temas del usuario originales se han eliminado por tener pesos missing/cero o t\u00e9rminos no observados.
es,HPTM_EXPERIMENTAL_WARN,1.0,El nodo HP Text Miner es experimental en la versi\u00f3n EM 12.1.
es,RPT_DROP_VALUE,1.0,Suprimir
es,RPT_KEEP_VALUE,1.0,Conservar
es,RPT_TEXT_ABBRABBR_VALUE,1.0,Abr
es,RPT_TEXT_ABBRADDRESS_VALUE,1.0,Adr
es,RPT_TEXT_ABBRADJ_VALUE,1.0,Adj
es,RPT_TEXT_ABBRADV_VALUE,1.0,Adv
es,RPT_TEXT_ABBRAUX_VALUE,1.0,Aux
es,RPT_TEXT_ABBRCOMPANY_VALUE,1.0,Co
es,RPT_TEXT_ABBRCONJ_VALUE,1.0,Cnj
es,RPT_TEXT_ABBRCURRENCY_VALUE,1.0,Cur
es,RPT_TEXT_ABBRDATE_VALUE,1.0,Dt
es,RPT_TEXT_ABBRDET_VALUE,1.0,Determ
es,RPT_TEXT_ABBRHOUR_VALUE,1.0,Hora
es,RPT_TEXT_ABBRINTERJ_VALUE,1.0,Inj
es,RPT_TEXT_ABBRINTERNET_VALUE,1.0,Net
es,RPT_TEXT_ABBRLOCATION_VALUE,1.0,Loc
es,RPT_TEXT_ABBRMEASURE_VALUE,1.0,Msr
es,RPT_TEXT_ABBRNOUNGROUP_VALUE,1.0,Ng
es,RPT_TEXT_ABBRNOUN_VALUE,1.0,Nn
es,RPT_TEXT_ABBRNUM_VALUE,1.0,N\u00fam
es,RPT_TEXT_ABBRORGANIZATION_VALUE,1.0,Org
es,RPT_TEXT_ABBRPART_VALUE,1.0,Pt
es,RPT_TEXT_ABBRPERCENT_VALUE,1.0,Pct
es,RPT_TEXT_ABBRPERSON_VALUE,1.0,Per
es,RPT_TEXT_ABBRPHONE_VALUE,1.0,Phn
es,RPT_TEXT_ABBRPREF_VALUE,1.0,Pre
es,RPT_TEXT_ABBRPREP_VALUE,1.0,Prp
es,RPT_TEXT_ABBRPRON_VALUE,1.0,Pro
es,RPT_TEXT_ABBRPROPMISC_VALUE,1.0,Msc
es,RPT_TEXT_ABBRPROP_VALUE,1.0,Prn
es,RPT_TEXT_ABBRPUNCT_VALUE,1.0,Pun
es,RPT_TEXT_ABBRSSN_VALUE,1.0,Ssn
es,RPT_TEXT_ABBRTIMEPERIOD_VALUE,1.0,Pd
es,RPT_TEXT_ABBRTIME_VALUE,1.0,Tm
es,RPT_TEXT_ABBRTITLE_VALUE,1.0,Ttl
es,RPT_TEXT_ABBRVEHICLE_VALUE,1.0,Vh
es,RPT_TEXT_ABBRVERBADJ_VALUE,1.0,Vbj
es,RPT_TEXT_ABBRVERB_VALUE,1.0,Vb
es,RPT_TEXT_ABBRWEEK_VALUE,1.0,Semana
es,RPT_TEXT_ACCESSED_VLABEL,1.0,Accedido
es,RPT_TEXT_ACTION_VLABEL,1.0,Acci\u00f3n
es,RPT_TEXT_APPLY_VLABEL,1.0,Aplicar
es,RPT_TEXT_ARA_VALUE,1.0,\u00c1rabe
es,RPT_TEXT_ASSIGNEDDOCS_VLABEL,1.0,N\u00ba docs asignados
es,RPT_TEXT_ASSNTARGET_VLABEL,1.0,Objetivo asignado
es,RPT_TEXT_ATTRALPHA_VALUE,1.0,Alfa
es,RPT_TEXT_ATTRENTITY_VALUE,1.0,Entidad
es,RPT_TEXT_ATTRIBUTEBYFREQ_TITLE,1.0,Atributo por frecuencia
es,RPT_TEXT_ATTRIBUTE_VLABEL,1.0,Atributo
es,RPT_TEXT_ATTRMIXED_VALUE,1.0,Mezcla
es,RPT_TEXT_ATTRNUM_VALUE,1.0,N\u00fam
es,RPT_TEXT_BELIEFSBYVAL_TITLE,1.0,Creencias por valor
es,RPT_TEXT_BELIEFS_TITLE,1.0,Creencias
es,RPT_TEXT_BELIEF_VLABEL,1.0,Creencia
es,RPT_TEXT_BINARYABBR_VLABEL,1.0,BIN
es,RPT_TEXT_BINFILTEREDNUMDOCS_VLABEL,1.0,N\u00famero de documentos filtrados de clase
es,RPT_TEXT_BINNEDABBR_VLABEL,1.0,bin
es,RPT_TEXT_BINNUMDOCS_VLABEL,1.0,N\u00famero de documentos de clase
es,RPT_TEXT_BLANK_VALUE,1.0,_Blank_
es,RPT_TEXT_CATEGORY_VLABEL,1.0,Categor\u00eda
es,RPT_TEXT_CHINESE_VALUE,1.0,Chino
es,RPT_TEXT_CLUSFREQBYRMS_TITLE,1.0,Frecuencia cl\u00faster por RMS
es,RPT_TEXT_CLUSTERDIST_TITLE,1.0,Distancia entre cl\u00fasteres
es,RPT_TEXT_CLUSTERFREQ_TITLE,1.0,Frecuencias cl\u00faster
es,RPT_TEXT_CLUSTERHIERARCHY_TITLE,1.0,Jerarqu\u00eda cl\u00faster
es,RPT_TEXT_CLUSTERID_VLABEL,1.0,ID del cl\u00faster
es,RPT_TEXT_CLUSTERS_TITLE,1.0,Cl\u00fasteres
es,RPT_TEXT_COORDINATE_VLABEL,1.0,Coordenada
es,RPT_TEXT_CORPUS_VLABEL,1.0,Corpus
es,RPT_TEXT_CREATED_VLABEL,1.0,Creado
es,RPT_TEXT_CZH_VALUE,1.0,Checo
es,RPT_TEXT_DAN_VALUE,1.0,Dan\u00e9s
es,RPT_TEXT_DATAPARTITION_VLABEL,1.0,Partici\u00f3n de datos
es,RPT_TEXT_DATESBYFREQ_TITLE,1.0,Fechas de creaci\u00f3n/acceso/modificaci\u00f3n por frecuencia
es,RPT_TEXT_DATE_VLABEL,1.0,Fecha
es,RPT_TEXT_DELETEDTERMS_TITLE,1.0,T\u00e9rminos excluidos
es,RPT_TEXT_DESCSHORT_VLABEL,1.0,Muestra del t\u00e9rmino descriptivo
es,RPT_TEXT_DESCTERMS_VLABEL,1.0,T\u00e9rminos descriptivos
es,RPT_TEXT_DICTIONARY_VLABEL,1.0,Diccionario
es,RPT_TEXT_DOCCUTOFF_VLABEL,1.0,Corte del documento
es,RPT_TEXT_DOCID_VLABEL,1.0,ID doc
es,RPT_TEXT_DOCLENGTHBYFREQ_TITLE,1.0,Longitudes de documento por frecuencia
es,RPT_TEXT_DOCSBYFREQ_TITLE,1.0,N\u00famero de documentos por Frecuencia
es,RPT_TEXT_DOCSBYTOPIC_TITLE,1.0,N\u00famero de documentos por temas
es,RPT_TEXT_DOCSBYWEIGHT_TITLE,1.0,N\u00famero de documentos por peso
es,RPT_TEXT_DOCSPERFOLDER_TITLE,1.0,N\u00famero de documentos procesados por carpeta
es,RPT_TEXT_DOCUMENTRULES_TITLE,1.0,Reglas del documento
es,RPT_TEXT_DOCUMENTS_TITLE,1.0,Documentos
es,RPT_TEXT_DOCUMENT_VLABEL,1.0,Documento
es,RPT_TEXT_DTINTERVAL_VLABEL,1.0,Intervalo fecha/hora
es,RPT_TEXT_DUT_VALUE,1.0,Holand\u00e9s
es,RPT_TEXT_ENG_VALUE,1.0,Ingl\u00e9s
es,RPT_TEXT_ESTPRECISION_VLABEL,1.0,Precisi\u00f3n estimada
es,RPT_TEXT_EXTENSION_VLABEL,1.0,Extensi\u00f3n
es,RPT_TEXT_F1_VLABEL,1.0,Puntuaci\u00f3n F1
es,RPT_TEXT_FILTEREDDOCS_VLABEL,1.0,N\u00famero de documentos filtrados
es,RPT_TEXT_FILTEREDFREQ_VLABEL,1.0,Frecuencia de filtrado
es,RPT_TEXT_FILTEREDLANG_TITLE,1.0,Idiomas filtrados: datos %s
es,RPT_TEXT_FILTEREDSIZE_VLABEL,1.0,Tama\u00f1o filtrado
es,RPT_TEXT_FILTERING_TITLE,1.0,Filtrado
es,RPT_TEXT_FIN_VALUE,1.0,Finland\u00e9s
es,RPT_TEXT_FOLDER_VLABEL,1.0,Carpeta
es,RPT_TEXT_FREQUENCY_VLABEL,1.0,Frecuencia
es,RPT_TEXT_FREQ_VLABEL,1.0,Frec
es,RPT_TEXT_FRE_VALUE,1.0,Franc\u00e9s
es,RPT_TEXT_GER_VALUE,1.0,Alem\u00e1n
es,RPT_TEXT_GRAPHDESC_VLABEL,1.0,Descripci\u00f3n del gr\u00e1fico
es,RPT_TEXT_GRK_VALUE,1.0,Griego
es,RPT_TEXT_HEB_VALUE,1.0,Hebreo
es,RPT_TEXT_HIERARCHYDATA_TITLE,1.0,Datos de jerarqu\u00eda
es,RPT_TEXT_HIERLEVEL_VLABEL,1.0,Nivel de jerarqu\u00eda
es,RPT_TEXT_HPATTRBYFREQ_TITLE,1.0,T\u00e9rminos: Atributo por Frec
es,RPT_TEXT_HPDOCSBYFREQHIST_TITLE,1.0,T\u00e9rminos: n\u00ba de docs por Frec: Histograma
es,RPT_TEXT_HPDOCSBYFREQ_TITLE,1.0,T\u00e9rminos: n\u00ba de docs por Frec: Diagrama de dispersi\u00f3n
es,RPT_TEXT_HPROLEBYFREQ_TITLE,1.0,T\u00e9rminos: Rol por Frec
es,RPT_TEXT_HPTERMSBYWEIGHT_TITLE,1.0,T\u00e9rminos: Frec por Peso
es,RPT_TEXT_HUN_VALUE,1.0,H\u00fangaro
es,RPT_TEXT_IMPORTEDFREQ_VLABEL,1.0,Frecuencia importada
es,RPT_TEXT_IMPORTEDISPARENT_VLABEL,1.0,Estado padre/hijo importado
es,RPT_TEXT_IMPORTEDNUMDOCS_VLABEL,1.0,N\u00famero de documentos importados
es,RPT_TEXT_IND_VALUE,1.0,Indonesio
es,RPT_TEXT_INTOPIC_ROLE,1.0,Rol
es,RPT_TEXT_INTOPIC_TERM,1.0,T\u00e9rmino
es,RPT_TEXT_INTOPIC_VLABEL,1.0,Tema
es,RPT_TEXT_INTOPIC_WEIGHT,1.0,Peso
es,RPT_TEXT_ISPARENT_VLABEL,1.0,Estado padre/hijo
es,RPT_TEXT_ITA_VALUE,1.0,Italiano
es,RPT_TEXT_JAP_VALUE,1.0,Japon\u00e9s
es,RPT_TEXT_KEEP_VLABEL,1.0,Conservar
es,RPT_TEXT_KEPTLANG_TITLE,1.0,Idiomas seleccionados: datos %s
es,RPT_TEXT_KEY_VLABEL,1.0,Clave
es,RPT_TEXT_KOR_VALUE,1.0,Coreano
es,RPT_TEXT_LANGBYFREQ_TITLE,1.0,Idiomas del documento
es,RPT_TEXT_LANGUAGE_VLABEL,1.0,Idioma
es,RPT_TEXT_MINDISTANCE_VLABEL,1.0,Distancia m\u00edn
es,RPT_TEXT_MODIFIED_VLABEL,1.0,Modificado
es,RPT_TEXT_NAME_VLABEL,1.0,Nombre
es,RPT_TEXT_NEWTERMS_TITLE,1.0,Nuevos t\u00e9rminos padre
es,RPT_TEXT_NOMINALABBR_VLABEL,1.0,NOM
es,RPT_TEXT_NOOMITNORTRUNC_VLABEL,1.0,Ni omitido ni truncado
es,RPT_TEXT_NUMDOCS_TITLE,1.0,N\u00famero de documentos
es,RPT_TEXT_NUMDOCS_VLABEL,1.0,N\u00ba docs
es,RPT_TEXT_NUMINCATEGORY_VLABEL,1.0,N\u00ba todav\u00eda en categor\u00eda
es,RPT_TEXT_NUMTERMS_VLABEL,1.0,N\u00famero de t\u00e9rminos
es,RPT_TEXT_NYN_VALUE,1.0,Noruego
es,RPT_TEXT_OMITANDTRUNC_VLABEL,1.0,Omitido y truncado
es,RPT_TEXT_OMITTED_VLABEL,1.0,Omitido
es,RPT_TEXT_OMITTRUNCPRCNT_TITLE,1.0,Documentos omitidos/truncados
es,RPT_TEXT_ORDINALABBR_VLABEL,1.0,ORD
es,RPT_TEXT_ORDINALSERIES_TITLE,1.0,Series ordinales del t\u00e9rmino
es,RPT_TEXT_ORIGTARGET_VLABEL,1.0,Objetivo original
es,RPT_TEXT_OTHER_VALUE,1.0,Otro
es,RPT_TEXT_OVERALLPROP_VLABEL,1.0,Proporci\u00f3n total
es,RPT_TEXT_PARENTID_VLABEL,1.0,ID padre
es,RPT_TEXT_PARENTNDOCS_VLABEL,1.0,N\u00ba docs padres
es,RPT_TEXT_PARENTROLE_VLABEL,1.0,Rol padre
es,RPT_TEXT_PARENT_VLABEL,1.0,Padre
es,RPT_TEXT_PARTITION_VLABEL,1.0,Partici\u00f3n
es,RPT_TEXT_PERCENTAGE_VLABEL,1.0,Porcentaje
es,RPT_TEXT_POL_VALUE,1.0,Polaco
es,RPT_TEXT_POR_VALUE,1.0,Portugu\u00e9s
es,RPT_TEXT_POSABBR_VALUE,1.0,Abr
es,RPT_TEXT_POSADDRESS_VALUE,1.0,Direcci\u00f3n
es,RPT_TEXT_POSADJ_VALUE,1.0,Adj
es,RPT_TEXT_POSADV_VALUE,1.0,Adv
es,RPT_TEXT_POSAUX_VALUE,1.0,Aux
es,RPT_TEXT_POSCOMPANY_VALUE,1.0,Compa\u00f1\u00eda
es,RPT_TEXT_POSCONJ_VALUE,1.0,Conj
es,RPT_TEXT_POSCURRENCY_VALUE,1.0,Moneda
es,RPT_TEXT_POSDATE_VALUE,1.0,Fecha
es,RPT_TEXT_POSDET_VALUE,1.0,Determ
es,RPT_TEXT_POSINTERJ_VALUE,1.0,Interj
es,RPT_TEXT_POSINTERNET_VALUE,1.0,Internet
es,RPT_TEXT_POSLOCATION_VALUE,1.0,Ubicaci\u00f3n
es,RPT_TEXT_POSMEASURE_VALUE,1.0,Medida
es,RPT_TEXT_POSNOUNGROUP_VALUE,1.0,Grupo de nombre
es,RPT_TEXT_POSNOUN_VALUE,1.0,Nombre
es,RPT_TEXT_POSNUM_VALUE,1.0,N\u00fam
es,RPT_TEXT_POSORGANIZATIONERSON_VALUE,1.0,Organizaci\u00f3n
es,RPT_TEXT_POSPART_VALUE,1.0,Parte
es,RPT_TEXT_POSPERCENT_VALUE,1.0,Porcentaje
es,RPT_TEXT_POSPERSON_VALUE,1.0,Persona
es,RPT_TEXT_POSPHONE_VALUE,1.0,N\u00famero de tel\u00e9fono
es,RPT_TEXT_POSPREF_VALUE,1.0,Pref
es,RPT_TEXT_POSPREP_VALUE,1.0,Prep
es,RPT_TEXT_POSPRON_VALUE,1.0,Pron
es,RPT_TEXT_POSPROPMISC_VALUE,1.0,Nombre propio miscel\u00e1nea
es,RPT_TEXT_POSPROP_VALUE,1.0,Prop
es,RPT_TEXT_POSPUNCT_VALUE,1.0,Punct
es,RPT_TEXT_POSSSN_VALUE,1.0,N\u00famero de la seguridad social
es,RPT_TEXT_POSTIMEPERIOD_VALUE,1.0,Periodo temporal
es,RPT_TEXT_POSTIME_VALUE,1.0,Hora
es,RPT_TEXT_POSTITLE_VALUE,1.0,T\u00edtulo
es,RPT_TEXT_POSTPROB_VLABEL,1.0,Probabilidad posterior
es,RPT_TEXT_POSVEHICLE_VALUE,1.0,Veh\u00edculo
es,RPT_TEXT_POSVERBADJ_VALUE,1.0,VerbAdj
es,RPT_TEXT_POSVERB_VALUE,1.0,Verb
es,RPT_TEXT_PREDTARGET_VLABEL,1.0,Objetivo predicho
es,RPT_TEXT_PRESCORE_TITLE,1.0,C\u00f3digo SAS Prescore
es,RPT_TEXT_PROFVARIABLES_TITLE,1.0,Variables con perfil
es,RPT_TEXT_PROPUNASSIGNED_VLABEL,1.0,Proporci\u00f3n no asignada
es,RPT_TEXT_RANK_VLABEL,1.0,Rango
es,RPT_TEXT_REMAININGNUM_VLABEL,1.0,N\u00ba total restante
es,RPT_TEXT_REMAINPOSITIVE_VLABEL,1.0,Positivo/Total restante
es,RPT_TEXT_RMSSTD_VLABEL,1.0,RMS Std.
es,RPT_TEXT_ROLEBYFREQ_TITLE,1.0,Rol por Frec
es,RPT_TEXT_ROLE_VLABEL,1.0,Rol
es,RPT_TEXT_ROM_VALUE,1.0,Rumano
es,RPT_TEXT_RULENUMBER_VLABEL,1.0,N\u00ba regla
es,RPT_TEXT_RULESOBTAINED_TITLE,1.0,Reglas obtenidas
es,RPT_TEXT_RULESUCCESS_TITLE,1.0,\u00c9xito de la regla
es,RPT_TEXT_RULES_TITLE,1.0,Reglas
es,RPT_TEXT_RULE_VLABEL,1.0,Regla
es,RPT_TEXT_RUS_VALUE,1.0,Ruso
es,RPT_TEXT_SAMPPRECISION_VLABEL,1.0,Precisi\u00f3n
es,RPT_TEXT_SAMPRECALL_VLABEL,1.0,Recuperar
es,RPT_TEXT_SIZE_VLABEL,1.0,Tama\u00f1o
es,RPT_TEXT_SPA_VALUE,1.0,Espa\u00f1ol
es,RPT_TEXT_STATUS_VLABEL,1.0,Estado
es,RPT_TEXT_STOP_ROLE_VLABEL,1.0,Rol
es,RPT_TEXT_STOP_TERM_VLABEL,1.0,T\u00e9rmino
es,RPT_TEXT_SVK_VALUE,1.0,Eslovaco
es,RPT_TEXT_SWE_VALUE,1.0,Sueco
es,RPT_TEXT_SYN_PARENTROLE_VLABEL,1.0,Rol padre
es,RPT_TEXT_SYN_PARENT_VLABEL,1.0,T\u00e9rmino padre
es,RPT_TEXT_SYN_TERMROLE_VLABEL,1.0,Rol del t\u00e9rmino
es,RPT_TEXT_SYN_TERM_VLABEL,1.0,T\u00e9rmino hijo
es,RPT_TEXT_TABLE_TITLE,1.0,Tabla
es,RPT_TEXT_TARGETDISTPLUR_TITLE,1.0,Distribuciones del objetivo
es,RPT_TEXT_TARGETDISTSING_TITLE,1.0,Distribuci\u00f3n del objetivo
es,RPT_TEXT_TARGETSIMILARITIES_TITLE,1.0,Similitudes del objetivo
es,RPT_TEXT_TARGETS_TITLE,1.0,Objetivos
es,RPT_TEXT_TARGETVAL_VLABEL,1.0,Valor objetivo
es,RPT_TEXT_TARGETVAR_VLABEL,1.0,Variable objetivo
es,RPT_TEXT_TARGVALUES_TITLE,1.0,Valores objetivo
es,RPT_TEXT_TERMCUTOFF_VLABEL,1.0,Corte del t\u00e9rmino
es,RPT_TEXT_TERMROLE_VLABEL,1.0,Rol/T\u00e9rmino
es,RPT_TEXT_TERMSBYTOPIC_TITLE,1.0,N\u00famero de t\u00e9rminos por tema
